Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Month
6948,CA-2015-130365,2015-04-25,4/29/2015,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Aurora,Illinois,Central,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,2,0.2,-55.256,2015-04
6949,CA-2015-130365,2015-04-25,4/29/2015,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Aurora,Illinois,Central,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",128.058,3,0.3,-23.7822,2015-04
6950,CA-2017-143021,2017-11-19,11/19/2017,Same Day,AP-10720,Anne Pryor,Home Office,New York City,New York,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",58.408,7,0.2,18.2525,2017-11
6951,CA-2017-143021,2017-11-19,11/19/2017,Same Day,AP-10720,Anne Pryor,Home Office,New York City,New York,East,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,79.974,3,0.4,-29.3238,2017-11
6952,CA-2015-161767,2015-11-20,11/24/2015,Standard Class,GK-14620,Grace Kelly,Corporate,Dallas,Texas,Central,TEC-MA-10002790,Technology,Machines,NeatDesk Desktop Scanner & Digital Filing System,479.988,2,0.4,55.9986,2015-11
6953,CA-2015-129917,2015-10-02,10/3/2015,First Class,HM-14980,Henry MacAllister,Consumer,Los Angeles,California,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,11.808,3,0.2,4.1328,2015-10
6954,CA-2015-129917,2015-10-02,10/3/2015,First Class,HM-14980,Henry MacAllister,Consumer,Los Angeles,California,West,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,53.568,4,0.2,19.4184,2015-10
6955,CA-2015-129917,2015-10-02,10/3/2015,First Class,HM-14980,Henry MacAllister,Consumer,Los Angeles,California,West,TEC-PH-10000369,Technology,Phones,HTC One Mini,503.96,5,0.2,50.396,2015-10
6956,CA-2015-115420,2015-04-25,5/2/2015,Standard Class,LS-16945,Linda Southworth,Corporate,Los Angeles,California,West,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,21.34,2,0.0,9.8164,2015-04
6957,CA-2016-157588,2016-07-14,7/19/2016,Standard Class,AR-10570,Anemone Ratner,Consumer,Columbus,Georgia,South,OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,36.4,5,0.0,17.108,2016-07
6958,CA-2016-157588,2016-07-14,7/19/2016,Standard Class,AR-10570,Anemone Ratner,Consumer,Columbus,Georgia,South,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,0.0,15.525,2016-07
6959,CA-2015-167255,2015-09-27,9/29/2015,Second Class,RH-19510,Rick Huthwaite,Home Office,San Francisco,California,West,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",15.51,1,0.0,4.3428,2015-09
6960,CA-2015-167255,2015-09-27,9/29/2015,Second Class,RH-19510,Rick Huthwaite,Home Office,San Francisco,California,West,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,146.82,3,0.0,73.41,2015-09
6961,CA-2015-167255,2015-09-27,9/29/2015,Second Class,RH-19510,Rick Huthwaite,Home Office,San Francisco,California,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,12.96,2,0.0,6.2208,2015-09
6962,CA-2017-162096,2017-11-10,11/10/2017,Same Day,TB-21190,Thomas Brumley,Home Office,Riverside,California,West,OFF-AR-10002221,Office Supplies,Art,12 Colored Short Pencils,7.8,3,0.0,2.106,2017-11
6963,CA-2016-157161,2016-07-16,7/20/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,Columbia,South Carolina,South,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,10.2,5,0.0,4.794,2016-07
6964,CA-2016-157161,2016-07-16,7/20/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,Columbia,South Carolina,South,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",22.32,3,0.0,5.58,2016-07
6965,CA-2016-157161,2016-07-16,7/20/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,Columbia,South Carolina,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,24.1,5,0.0,11.086,2016-07
6966,CA-2016-157161,2016-07-16,7/20/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,Columbia,South Carolina,South,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,75.98,2,0.0,18.2352,2016-07
6967,CA-2016-157161,2016-07-16,7/20/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,Columbia,South Carolina,South,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.46,2,0.0,3.1654,2016-07
6968,CA-2016-157161,2016-07-16,7/20/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,Columbia,South Carolina,South,OFF-PA-10001461,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),60.12,9,0.0,28.8576,2016-07
6969,CA-2015-110765,2015-10-16,10/20/2015,Second Class,MP-17965,Michael Paige,Corporate,New York City,New York,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,824.97,3,0.0,214.4922,2015-10
6970,CA-2016-163937,2016-01-10,1/13/2016,Second Class,JB-16000,Joy Bell-,Consumer,Longview,Washington,West,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",24.85,5,0.0,7.7035,2016-01
6971,CA-2017-153822,2017-09-19,9/25/2017,Standard Class,AB-10105,Adrian Barton,Consumer,Phoenix,Arizona,West,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,12.624,2,0.2,-2.5248,2017-09
6972,CA-2017-153822,2017-09-19,9/25/2017,Standard Class,AB-10105,Adrian Barton,Consumer,Phoenix,Arizona,West,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584,2,0.2,4.4792,2017-09
6973,CA-2017-153822,2017-09-19,9/25/2017,Standard Class,AB-10105,Adrian Barton,Consumer,Phoenix,Arizona,West,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,471.92,2,0.2,29.495,2017-09
6974,CA-2017-153822,2017-09-19,9/25/2017,Standard Class,AB-10105,Adrian Barton,Consumer,Phoenix,Arizona,West,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,18.18,4,0.7,-13.938,2017-09
6975,CA-2017-146185,2017-09-15,9/19/2017,Standard Class,CC-12145,Charles Crestani,Consumer,Houston,Texas,Central,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,31.744,2,0.2,8.3328,2017-09
6976,CA-2015-112144,2015-06-28,7/2/2015,Standard Class,CY-12745,Craig Yedwab,Corporate,Gilbert,Arizona,West,OFF-LA-10000443,Office Supplies,Labels,Avery 501,5.904,2,0.2,1.9926,2015-06
6977,CA-2015-112144,2015-06-28,7/2/2015,Standard Class,CY-12745,Craig Yedwab,Corporate,Gilbert,Arizona,West,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,621.76,4,0.2,46.632,2015-06
6978,US-2016-119298,2016-11-25,11/28/2016,First Class,EP-13915,Emily Phan,Consumer,Jonesboro,Arkansas,South,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,59.98,2,0.0,17.994,2016-11
6979,CA-2017-155159,2017-11-25,11/29/2017,Second Class,DL-13315,Delfina Latchford,Consumer,Atlanta,Georgia,South,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",48.87,9,0.0,23.9463,2017-11
6980,CA-2017-149076,2017-01-14,1/19/2017,Standard Class,SO-20335,Sean O'Donnell,Consumer,Los Angeles,California,West,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,154.9,5,0.0,69.705,2017-01
6981,CA-2014-146990,2014-11-07,11/8/2014,First Class,BP-11095,Bart Pistole,Corporate,New York City,New York,East,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,5.92,4,0.0,2.8416,2014-11
6982,CA-2014-146990,2014-11-07,11/8/2014,First Class,BP-11095,Bart Pistole,Corporate,New York City,New York,East,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,30.18,3,0.0,13.8828,2014-11
6983,CA-2016-116526,2016-09-01,9/5/2016,Standard Class,JA-15970,Joseph Airdo,Consumer,Detroit,Michigan,Central,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,24.1,5,0.0,11.086,2016-09
6984,CA-2016-116526,2016-09-01,9/5/2016,Standard Class,JA-15970,Joseph Airdo,Consumer,Detroit,Michigan,Central,TEC-PH-10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,8.78,1,0.0,2.2828,2016-09
6985,CA-2016-116526,2016-09-01,9/5/2016,Standard Class,JA-15970,Joseph Airdo,Consumer,Detroit,Michigan,Central,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",376.74,4,0.1,71.162,2016-09
6986,CA-2016-116526,2016-09-01,9/5/2016,Standard Class,JA-15970,Joseph Airdo,Consumer,Detroit,Michigan,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,29.52,4,0.0,14.4648,2016-09
6987,CA-2016-116526,2016-09-01,9/5/2016,Standard Class,JA-15970,Joseph Airdo,Consumer,Detroit,Michigan,Central,OFF-AR-10004999,Office Supplies,Art,Newell 315,11.96,2,0.0,2.99,2016-09
6988,CA-2016-116526,2016-09-01,9/5/2016,Standard Class,JA-15970,Joseph Airdo,Consumer,Detroit,Michigan,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",26.4,5,0.0,12.672,2016-09
6989,CA-2017-158561,2017-11-11,11/16/2017,Second Class,BB-11545,Brenda Bowman,Corporate,Fort Lauderdale,Florida,South,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1158.12,5,0.2,130.2885,2017-11
6990,CA-2017-165099,2017-12-11,12/13/2017,First Class,DK-13375,Dennis Kane,Consumer,Abilene,Texas,Central,OFF-AP-10001634,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum,1.392,2,0.8,-3.7584,2017-12
6991,CA-2015-109386,2015-11-08,11/13/2015,Second Class,RH-19600,Rob Haberlin,Consumer,Hampton,Virginia,South,OFF-AP-10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",44.43,3,0.0,18.6606,2015-11
6992,CA-2015-109386,2015-11-08,11/13/2015,Second Class,RH-19600,Rob Haberlin,Consumer,Hampton,Virginia,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,226.2,5,0.0,58.812,2015-11
6993,CA-2015-109386,2015-11-08,11/13/2015,Second Class,RH-19600,Rob Haberlin,Consumer,Hampton,Virginia,South,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,186.54,3,0.0,41.0388,2015-11
6994,CA-2015-109386,2015-11-08,11/13/2015,Second Class,RH-19600,Rob Haberlin,Consumer,Hampton,Virginia,South,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",265.86,7,0.0,79.758,2015-11
6995,CA-2015-109386,2015-11-08,11/13/2015,Second Class,RH-19600,Rob Haberlin,Consumer,Hampton,Virginia,South,OFF-AR-10000122,Office Supplies,Art,Newell 314,27.9,5,0.0,6.975,2015-11
6996,CA-2015-166800,2015-11-19,11/26/2015,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,Las Vegas,Nevada,West,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,31.08,4,0.0,8.3916,2015-11
6997,CA-2017-117443,2017-12-23,12/25/2017,Second Class,JB-15400,Jennifer Braxton,Corporate,Rockford,Illinois,Central,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,13.84,4,0.8,-22.144,2017-12
6998,CA-2017-117443,2017-12-23,12/25/2017,Second Class,JB-15400,Jennifer Braxton,Corporate,Rockford,Illinois,Central,OFF-PA-10004475,Office Supplies,Paper,Xerox 1940,175.872,4,0.2,63.7536,2017-12
6999,US-2016-134369,2016-09-16,9/22/2016,Standard Class,BC-11125,Becky Castell,Home Office,Laguna Niguel,California,West,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,12.96,2,0.0,6.3504,2016-09
7000,CA-2017-123687,2017-05-26,5/29/2017,First Class,KC-16675,Kimberly Carter,Corporate,Louisville,Kentucky,South,OFF-AP-10002670,Office Supplies,Appliances,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,208.44,3,0.0,62.532,2017-05
7001,CA-2017-123687,2017-05-26,5/29/2017,First Class,KC-16675,Kimberly Carter,Corporate,Louisville,Kentucky,South,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,25.76,2,0.0,0.7728,2017-05
7002,CA-2015-104871,2015-03-30,4/3/2015,Standard Class,DR-12940,Daniel Raglin,Home Office,Normal,Illinois,Central,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744,4,0.3,-110.0232,2015-03
7003,CA-2014-133158,2014-08-19,8/21/2014,Second Class,DW-13195,David Wiener,Corporate,Los Angeles,California,West,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",289.24,7,0.0,26.0316,2014-08
7004,CA-2014-133158,2014-08-19,8/21/2014,Second Class,DW-13195,David Wiener,Corporate,Los Angeles,California,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,69.456,2,0.2,22.5732,2014-08
7005,CA-2014-126333,2014-12-23,12/28/2014,Standard Class,ME-18010,Michelle Ellison,Corporate,Port Arthur,Texas,Central,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,5.184,1,0.2,1.8144,2014-12
7006,CA-2015-141740,2015-11-01,11/5/2015,Standard Class,JF-15490,Jeremy Farry,Consumer,New York City,New York,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,205.164,2,0.1,13.6776,2015-11
7007,CA-2014-119466,2014-12-15,12/21/2014,Standard Class,SP-20860,Sung Pak,Corporate,Chicago,Illinois,Central,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,8.544,2,0.6,-7.476,2014-12
7008,CA-2015-154823,2015-08-21,8/25/2015,Standard Class,KN-16390,Katherine Nockton,Corporate,Springfield,Ohio,East,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,12.828,2,0.7,-8.9796,2015-08
7009,CA-2015-154823,2015-08-21,8/25/2015,Standard Class,KN-16390,Katherine Nockton,Corporate,Springfield,Ohio,East,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,598.458,3,0.3,-42.747,2015-08
7010,CA-2015-154823,2015-08-21,8/25/2015,Standard Class,KN-16390,Katherine Nockton,Corporate,Springfield,Ohio,East,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,25.984,1,0.2,-3.8976,2015-08
7011,US-2014-135881,2014-05-23,5/27/2014,Standard Class,GT-14710,Greg Tran,Consumer,New York City,New York,East,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,17.96,5,0.2,5.837,2014-05
7012,US-2014-135881,2014-05-23,5/27/2014,Standard Class,GT-14710,Greg Tran,Consumer,New York City,New York,East,OFF-SU-10003002,Office Supplies,Supplies,Letter Slitter,5.04,2,0.0,0.1512,2014-05
7013,US-2014-135881,2014-05-23,5/27/2014,Standard Class,GT-14710,Greg Tran,Consumer,New York City,New York,East,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",208.16,1,0.0,56.2032,2014-05
7014,CA-2017-141201,2017-12-09,12/11/2017,Second Class,DB-12910,Daniel Byrd,Home Office,Salinas,California,West,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,148.257,3,0.15,15.6978,2017-12
7015,CA-2014-114790,2014-03-11,3/13/2014,Second Class,FM-14215,Filia McAdams,Corporate,Richmond,Kentucky,South,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",146.76,3,0.0,38.1576,2014-03
7016,CA-2014-114790,2014-03-11,3/13/2014,Second Class,FM-14215,Filia McAdams,Corporate,Richmond,Kentucky,South,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,32.96,2,0.0,14.1728,2014-03
7017,CA-2014-114790,2014-03-11,3/13/2014,Second Class,FM-14215,Filia McAdams,Corporate,Richmond,Kentucky,South,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,587.97,3,0.0,164.6316,2014-03
7018,CA-2014-114790,2014-03-11,3/13/2014,Second Class,FM-14215,Filia McAdams,Corporate,Richmond,Kentucky,South,OFF-PA-10000213,Office Supplies,Paper,Xerox 198,14.94,3,0.0,7.0218,2014-03
7019,US-2016-154256,2016-06-23,6/27/2016,Second Class,SM-20005,Sally Matthias,Consumer,New York City,New York,East,OFF-LA-10003720,Office Supplies,Labels,Avery 487,25.83,7,0.0,12.1401,2016-06
7020,CA-2014-124737,2014-08-23,8/27/2014,Standard Class,AP-10915,Arthur Prichep,Consumer,Denver,Colorado,West,OFF-PA-10001837,Office Supplies,Paper,Xerox 1976,15.552,3,0.2,5.4432,2014-08
7021,CA-2014-124737,2014-08-23,8/27/2014,Standard Class,AP-10915,Arthur Prichep,Consumer,Denver,Colorado,West,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,6.8,1,0.2,0.51,2014-08
7022,CA-2014-124737,2014-08-23,8/27/2014,Standard Class,AP-10915,Arthur Prichep,Consumer,Denver,Colorado,West,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,4.224,3,0.2,1.2672,2014-08
7023,CA-2014-124737,2014-08-23,8/27/2014,Standard Class,AP-10915,Arthur Prichep,Consumer,Denver,Colorado,West,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,143.64,9,0.2,10.773,2014-08
7024,CA-2014-124737,2014-08-23,8/27/2014,Standard Class,AP-10915,Arthur Prichep,Consumer,Denver,Colorado,West,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,31.104,6,0.2,10.8864,2014-08
7025,CA-2014-124737,2014-08-23,8/27/2014,Standard Class,AP-10915,Arthur Prichep,Consumer,Denver,Colorado,West,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,223.056,9,0.2,69.705,2014-08
7026,US-2017-101840,2017-02-06,2/12/2017,Standard Class,SP-20545,Sibella Parks,Corporate,New York City,New York,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,227.46,6,0.0,65.9634,2017-02
7027,US-2017-101840,2017-02-06,2/12/2017,Standard Class,SP-20545,Sibella Parks,Corporate,New York City,New York,East,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",46.24,4,0.2,15.606,2017-02
7028,CA-2017-131653,2017-01-29,2/5/2017,Standard Class,RD-19585,Rob Dowd,Consumer,New York City,New York,East,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,5.22,2,0.0,2.4012,2017-01
7029,US-2016-157840,2016-12-20,12/23/2016,Second Class,MC-17575,Matt Collins,Consumer,Fremont,Nebraska,Central,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,33.9,5,0.0,15.594,2016-12
7030,CA-2016-145548,2016-11-11,11/16/2016,Standard Class,EB-13750,Edward Becker,Corporate,New York City,New York,East,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,28.14,3,0.0,7.8792,2016-11
7031,CA-2016-145548,2016-11-11,11/16/2016,Standard Class,EB-13750,Edward Becker,Corporate,New York City,New York,East,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,36.0,2,0.0,6.48,2016-11
7032,CA-2016-145548,2016-11-11,11/16/2016,Standard Class,EB-13750,Edward Becker,Corporate,New York City,New York,East,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",92.94,3,0.0,25.0938,2016-11
7033,CA-2016-145548,2016-11-11,11/16/2016,Standard Class,EB-13750,Edward Becker,Corporate,New York City,New York,East,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",245.646,3,0.1,8.1882,2016-11
7034,CA-2016-145548,2016-11-11,11/16/2016,Standard Class,EB-13750,Edward Becker,Corporate,New York City,New York,East,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,55.008,3,0.2,17.19,2016-11
7035,CA-2016-145548,2016-11-11,11/16/2016,Standard Class,EB-13750,Edward Becker,Corporate,New York City,New York,East,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",35.232,3,0.2,11.4504,2016-11
7036,CA-2017-119494,2017-11-09,11/13/2017,Standard Class,JE-15610,Jim Epp,Corporate,San Diego,California,West,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",523.392,3,0.2,52.3392,2017-11
7037,CA-2014-124618,2014-05-02,5/4/2014,Second Class,CS-11860,Cari Schnelling,Consumer,Lakeland,Florida,South,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,0.2,89.997,2014-05
7038,CA-2017-161970,2017-09-22,9/27/2017,Standard Class,PB-19105,Peter Bühler,Consumer,Smyrna,Georgia,South,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,12.96,2,0.0,6.2208,2017-09
7039,CA-2017-161970,2017-09-22,9/27/2017,Standard Class,PB-19105,Peter Bühler,Consumer,Smyrna,Georgia,South,OFF-AR-10003896,Office Supplies,Art,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",17.94,3,0.0,6.4584,2017-09
7040,CA-2017-103443,2017-12-17,12/23/2017,Standard Class,AT-10735,Annie Thurman,Consumer,New York City,New York,East,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,166.72,2,0.0,41.68,2017-12
7041,CA-2017-103443,2017-12-17,12/23/2017,Standard Class,AT-10735,Annie Thurman,Consumer,New York City,New York,East,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,24.816,3,0.2,8.3754,2017-12
7042,CA-2017-103443,2017-12-17,12/23/2017,Standard Class,AT-10735,Annie Thurman,Consumer,New York City,New York,East,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,124.36,2,0.0,27.3592,2017-12
7043,US-2017-165358,2017-07-18,7/23/2017,Standard Class,SV-20365,Seth Vernon,Consumer,Philadelphia,Pennsylvania,East,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,599.97,5,0.4,69.9965,2017-07
